id;gemeinde_id;name;plz;kanton_id;e;n;sprache;favorite
4527;5520;Epautheyres;1417;VD;6.64613229859104;46.7356711198631;fr;false
4528;5521;Etagnières;1037;VD;6.61087152786659;46.600952451966;fr;false
4529;5522;Fey;1044;VD;6.68028270442523;46.6738275696713;fr;false
4530;5523;Froideville;1055;VD;6.69152722670021;46.5967025943788;fr;false
4531;5527;Morrens VD;1054;VD;6.62761288236219;46.5917137108849;fr;false
4532;5529;Oulens-sous-Echallens;1377;VD;6.57190867462731;46.6481253057805;fr;false
4533;5530;Pailly;1416;VD;6.67460968914652;46.6990616415255;fr;false
4534;5531;Penthéréaz;1375;VD;6.60532927234351;46.6829216968991;fr;false
4535;5533;Poliez-Pittet;1041;VD;6.68877254579312;46.6247103967222;fr;false
4536;5534;Rueyres;1046;VD;6.69299818378081;46.6967724793041;fr;false
4537;5535;St-Barthélemy VD;1040;VD;6.60210612270828;46.634856730712;fr;false
4538;5537;Villars-le-Terroir;1040;VD;6.64389935374692;46.6581894034693;fr;false
4539;5539;Vuarrens;1418;VD;6.64676358365331;46.6853465915651;fr;false
4540;5540;Dommartin;1041;VD;6.69622306374786;46.6433171645825;fr;false
4541;5540;Naz;1041;VD;6.69400209713648;46.6588287701565;fr;false
4542;5540;Poliez-le-Grand;1041;VD;6.66582610613226;46.6380496621974;fr;false
4543;5540;Sugnens;1043;VD;6.67403155294754;46.6547038740966;fr;false
4544;5541;Goumoens-la-Ville;1376;VD;6.61202921399307;46.658244018904;fr;false
4545;5541;Eclagnens;1376;VD;6.59348842845849;46.6476298502693;fr;false
4546;5541;Goumoens-le-Jux;1376;VD;6.58690255329212;46.6667053400263;fr;false
4547;5551;Fontanezier;1423;VD;6.66541309521557;46.8645003001554;fr;false
4548;5551;Bonvillars;1427;VD;6.67185435979143;46.8426429296021;fr;false
4549;5552;Les Rasses;1452;VD;6.53564633924006;46.8392680810381;fr;false
4550;5552;Bullet;1453;VD;6.56074606925376;46.8487417278358;fr;false
4551;5553;Champagne;1424;VD;6.65355540534127;46.835711158908;fr;false
4552;5554;Concise;1426;VD;6.72594030390364;46.8650994765757;fr;false
4553;5554;Vaumarcus;2028;VD;6.74778940740659;46.8696540681804;fr;false
4554;5555;Corcelles-près-Concise;1426;VD;6.69971557508069;46.8509511736739;fr;false
4555;5556;Fiez;1420;VD;6.62779709333951;46.8281061094848;fr;false
4557;5557;Fontaines-sur-Grandson;1421;VD;6.6169408749577;46.8331710068794;fr;false
4558;5557;Mauborget;1453;VD;6.58549853594421;46.8722236606411;fr;false
4559;5559;Giez;1429;VD;6.61009376845907;46.813808158385;fr;false
4560;5560;Grandevent;1421;VD;6.60564175948665;46.8421424260195;fr;false
4563;5561;Grandson;1422;VD;6.6393681823971;46.8117619127832;fr;false
4565;5563;Mutrux;1428;VD;6.72599997400486;46.8808420685924;fr;false
4566;5564;Novalles;1431;VD;6.59277960220747;46.8327393530363;fr;false
4567;5565;Onnens VD;1425;VD;6.68748734185981;46.8441207791673;fr;false
4568;5566;Provence;1428;VD;6.70306413120748;46.8946556100909;fr;false
4569;5566;Couvet;2108;VD;6.69450561022341;46.9210772481334;fr;false
4570;5568;Vuiteboeuf;1445;VD;6.55012107024214;46.8122166207413;fr;false
4571;5568;Ste-Croix;1450;VD;6.50108184745408;46.8292735601441;fr;false
4572;5568;La Sagne (Ste-Croix);1450;VD;6.49762173647072;46.8086665687388;fr;false
4573;5568;Le Château-de-Ste-Croix;1450;VD;6.53210047445419;46.8174235577296;fr;false
4575;5568;L'Auberson;1454;VD;6.46280220633479;46.8139782737567;fr;false
4576;5568;La Vraconnaz;1454;VD;6.47740719327502;46.8439542517586;fr;false
4577;5571;Villars-Burquin;1423;VD;6.62634287230001;46.847456649086;fr;false
4579;5571;Romairon;1423;VD;6.64252567377841;46.8501591551187;fr;false
4580;5571;Vaugondry;1423;VD;6.63638860860271;46.8461677263244;fr;false
4582;5581;Belmont-sur-Lausanne;1092;VD;6.69068178255821;46.5287429304089;fr;false
4583;5582;Cheseaux-sur-Lausanne;1033;VD;6.59595620289093;46.5825393142139;fr;false
4584;5583;Crissier;1023;VD;6.5775360603671;46.5552934757368;fr;false
4586;5584;Epalinges;1066;VD;6.66668659657144;46.5527087857649;fr;false
4587;5585;Jouxtens-Mézery;1008;VD;6.59555826852076;46.553027649883;fr;false
4588;5586;Lausanne 25;1000;VD;6.68870894856842;46.5736370621661;fr;false
4589;5586;Lausanne 26;1000;VD;6.6971348027461;46.5534602693603;fr;false
4590;5586;Lausanne 27;1000;VD;6.68140932041034;46.5416993567456;fr;false
4591;5586;Lausanne;1003;VD;6.63010468033219;46.5200043231546;fr;true
4592;5586;Lausanne;1004;VD;6.61867763550855;46.5284802975358;fr;true
4593;5586;Lausanne;1005;VD;6.64250008855832;46.5198588866042;fr;true
4594;5586;Lausanne;1006;VD;6.6371050087687;46.5112166317565;fr;true
4595;5586;Lausanne;1007;VD;6.61040763232286;46.5171958993398;fr;true
4596;5586;Lausanne;1010;VD;6.65892030047717;46.5361430238546;fr;true
4597;5586;Lausanne;1011;VD;6.64277588578787;46.5263820693763;fr;true
4598;5586;Lausanne;1012;VD;6.65693214958872;46.5262732087927;fr;true
4599;5586;Lausanne;1018;VD;6.62863133119693;46.5387630154857;fr;true
4601;5586;Romanel-sur-Lausanne;1032;VD;6.61127162622205;46.5708509461706;fr;false
4604;5587;Le Mont-sur-Lausanne;1052;VD;6.63872820580589;46.5576946556499;fr;false
4605;5588;Paudex;1094;VD;6.67330973822237;46.5083686426467;fr;false
4606;5588;Lutry;1095;VD;6.67551522237365;46.5085327619471;fr;false
4607;5589;Prilly;1008;VD;6.60405529863759;46.5369825063268;fr;true
4608;5590;Pully;1009;VD;6.65672462138633;46.5122901209427;fr;true
4609;5590;Les Monts-de-Pully;1068;VD;6.68336573771821;46.5341267621416;fr;false
4611;5591;Renens VD;1020;VD;6.58953811287116;46.5364367208885;fr;false
4613;5601;Chexbres;1071;VD;6.77866565081773;46.484056032271;fr;false
4614;5604;Forel (Lavaux);1072;VD;6.76353407363651;46.5429124448965;fr;false
4615;5604;Les Cullayes;1080;VD;6.75977933547147;46.5652393621336;fr;false
4616;5604;Grandvaux;1091;VD;6.74123310843089;46.5127715080327;fr;false
4617;5606;La Croix (Lutry);1090;VD;6.70172870911314;46.5235964146441;fr;false
4619;5606;La Conversion;1093;VD;6.68565012761982;46.5138520717777;fr;false
4621;5607;Puidoux;1070;VD;6.78784947501526;46.5122329853803;fr;false
4622;5607;Rivaz;1071;VD;6.77733361149199;46.4748578178554;fr;false
4623;5607;Cully;1096;VD;6.75496561053503;46.4847718959696;fr;false
4624;5607;Epesses;1098;VD;6.75770021750651;46.4856666825995;fr;false
4625;5607;Les Thioleyres;1607;VD;6.80808859193487;46.5401926908304;fr;false
4628;5610;St-Saphorin (Lavaux);1071;VD;6.79247988716222;46.479557439037;fr;false
4629;5611;Savigny;1073;VD;6.72594927911868;46.538233550156;fr;false
4630;5611;Mollie-Margot;1073;VD;6.73823193504594;46.5615508791308;fr;false
4632;5611;Aran;1091;VD;6.72001927579304;46.5182881547792;fr;false
4636;5613;Chenaux;1091;VD;6.73148576743222;46.495758265106;fr;false
4639;5613;Villette (Lavaux);1096;VD;6.70901506358202;46.4957459893005;fr;false
4640;5613;Riex;1097;VD;6.74178495219326;46.5012438111926;fr;false
4642;5621;Aclens;1123;VD;6.50916516231867;46.5687349309348;fr;false
4643;5622;Bremblens;1121;VD;6.52059727166483;46.5501778630713;fr;false
4644;5623;Buchillon;1164;VD;6.40927066165109;46.4666674791378;fr;false
4645;5624;Bussigny;1030;VD;6.54734186639806;46.5541423757433;fr;false
4646;5627;Lausanne;1015;VD;6.58424492256781;46.5233902913029;fr;true
4647;5627;Chavannes-près-Renens;1022;VD;6.57769407008775;46.5308786924412;fr;false
4648;5628;Chigny;1134;VD;6.47755723911223;46.5155584102543;fr;false
4649;5629;Clarmont;1127;VD;6.44958243752419;46.5487045253524;fr;false
4650;5631;Denens;1135;VD;6.45282770936268;46.5177061577741;fr;false
4651;5632;Denges;1026;VD;6.53935353049445;46.5219900728409;fr;false
4652;5633;Echandens;1026;VD;6.53707183019839;46.5412744836673;fr;false
4653;5634;Echichens;1112;VD;6.494180709079;46.5300786542556;fr;false
4654;5634;St-Saphorin-sur-Morges;1113;VD;6.49035457028912;46.5445286040864;fr;false
4655;5634;Colombier VD;1114;VD;6.47025551054661;46.5557495875331;fr;false
4656;5634;Monnaz;1125;VD;6.47978586730807;46.5312918265132;fr;false
4658;5635;Ecublens VD;1024;VD;6.56009005588722;46.5293777141427;fr;false
4659;5636;Etoy;1163;VD;6.42160102973144;46.4832125887337;fr;false
4661;5637;Lavigny;1175;VD;6.40885060601759;46.5010088135382;fr;false
4662;5638;Lonay;1027;VD;6.51898808749654;46.5302198654904;fr;false
4663;5639;Lully VD;1132;VD;6.46428204071739;46.5054838352016;fr;false
4664;5639;St-Prex;1162;VD;6.47088088832251;46.4953681552729;fr;false
4665;5640;Lussy-sur-Morges;1167;VD;6.44835290095492;46.5013974678474;fr;false
4666;5642;Morges;1110;VD;6.49501126052893;46.5135502785081;fr;false
4667;5643;Préverenges;1028;VD;6.52889676990423;46.5176270466044;fr;false
4668;5645;Romanel-sur-Morges;1122;VD;6.50911708892155;46.5555320353563;fr;false
4671;5648;St-Sulpice VD;1025;VD;6.55700672041025;46.5132776060062;fr;false
4672;5649;Tolochenaz;1131;VD;6.47735469750245;46.5026044030993;fr;false
4673;5650;Vaux-sur-Morges;1126;VD;6.46380929632972;46.5376637264437;fr;false
4674;5651;Villars-Ste-Croix;1029;VD;6.56326177841723;46.565555334036;fr;false
4675;5652;Villars-sous-Yens;1168;VD;6.42901230428216;46.5070677912615;fr;false
4676;5653;Vufflens-le-Château;1134;VD;6.47042945792224;46.523556819529;fr;false
4677;5654;Vullierens;1115;VD;6.47864448783112;46.57586499265;fr;false
4678;5655;Yens;1169;VD;6.40556288750947;46.5252467432983;fr;false
4679;5656;Cottens VD;1116;VD;6.45325836375609;46.5719802313095;fr;false
4680;5656;Reverolle;1128;VD;6.44047683384042;46.5427574708612;fr;false
4681;5656;Bussy-Chardonney;1136;VD;6.43767993625898;46.5310062556348;fr;false
4682;5656;Sévery;1141;VD;6.4423252816687;46.5725096798954;fr;false
4683;5656;Pampigny;1142;VD;6.41648741350797;46.5845526224979;fr;false
4684;5656;Apples;1143;VD;6.41862299468164;46.5554902737095;fr;false
4686;5661;Boulens;1063;VD;6.71904977954521;46.6822320258604;fr;false
4687;5663;Bussy-sur-Moudon;1514;VD;6.81099255554255;46.6912744286773;fr;false
4688;5665;Moudon;1510;VD;6.82347320020466;46.6700083387415;fr;false
4689;5665;Chavannes-sur-Moudon;1512;VD;6.81352639411326;46.6584805779278;fr;false
4690;5669;Curtilles;1521;VD;6.84939817718449;46.6982137281553;fr;false
4691;5671;Dompierre VD;1682;VD;6.88147147760848;46.7119840784699;fr;false
4692;5673;Peney-le-Jorat;1059;VD;6.74203381763034;46.63871866842;fr;false
4693;5673;Hermenches;1513;VD;6.75533925464717;46.639866616142;fr;false
4694;5674;Lovatens;1682;VD;6.8669141084271;46.6944964894803;fr;false
4695;5675;Lucens;1522;VD;6.83657345406284;46.7085312632575;fr;false
4696;5675;Oulens-sur-Lucens;1522;VD;6.81528960472048;46.707396365797;fr;false
4697;5675;Forel-sur-Lucens;1526;VD;6.82390527621409;46.7259891996216;fr;false
4698;5675;Cremin;1526;VD;6.84073284047258;46.7238340607999;fr;false
4699;5675;Brenles;1683;VD;6.85690254529903;46.6690641172218;fr;false
4700;5675;Chesalles-sur-Moudon;1683;VD;6.83518368164455;46.6752068082613;fr;false
4701;5675;Sarzens;1683;VD;6.85018224742835;46.6832560875325;fr;false
4703;5680;Ogens;1045;VD;6.72446453547931;46.7084408172776;fr;false
4704;5683;Prévonloup;1682;VD;6.88275191090708;46.6973624008752;fr;false
4705;5684;Rossenges;1513;VD;6.77470801102659;46.654738737027;fr;false
4706;5688;Syens;1510;VD;6.77748178677463;46.642331257702;fr;false
4707;5690;Villars-le-Comte;1515;VD;6.80126662076157;46.7130472054013;fr;false
4708;5692;Vucherens;1509;VD;6.77457372154348;46.6276918063163;fr;false
4710;5693;Chapelle-sur-Moudon;1063;VD;6.73715453190079;46.6707820250413;fr;false
4711;5693;Martherenges;1063;VD;6.75572330133458;46.6614711671575;fr;false
4712;5693;Peyres-Possens;1063;VD;6.70919278834232;46.6631017107606;fr;false
4713;5693;Chanéaz;1409;VD;6.74251222795152;46.7289369073446;fr;false
4714;5693;Thierrens;1410;VD;6.75774887857213;46.7032576422544;fr;false
4715;5693;Correvon;1410;VD;6.73963281956698;46.7170909623361;fr;false
4716;5693;Denezy;1410;VD;6.78630666922864;46.7221318492221;fr;false
4717;5693;St-Cierges;1410;VD;6.73526057110181;46.6896101544228;fr;false
4718;5693;Neyruz-sur-Moudon;1515;VD;6.78871277742289;46.6979106689312;fr;false
4719;5701;Arnex-sur-Nyon;1277;VD;6.19257798124046;46.3728991792546;fr;false
4720;5702;St-Cergue;1264;VD;6.13004143851364;46.4688381800882;fr;false
4721;5702;Arzier-Le Muids;1273;VD;6.1334953034036;46.4908262381746;fr;false
4722;5703;Bassins;1269;VD;6.20000830914567;46.4877807713309;fr;false
4723;5704;Begnins;1268;VD;6.2525615154333;46.4468485663797;fr;false
4724;5705;Bogis-Bossey;1279;VD;6.16545292037333;46.3547207073786;fr;false
4725;5706;Borex;1277;VD;6.17981309738824;46.3794591311566;fr;false
4726;5707;Chavannes-de-Bogis;1279;VD;6.15338868612998;46.3394497364912;fr;false
4727;5708;Chavannes-des-Bois;1290;VD;6.13654363368736;46.3154324023876;fr;false
4728;5709;Chéserex;1275;VD;6.14820857963349;46.4106818070614;fr;false
4729;5709;Gingins;1276;VD;6.09964529877998;46.4251975897622;fr;false
4730;5710;Coinsins;1267;VD;6.23648634485403;46.4246107057329;fr;false
4731;5711;Commugny;1291;VD;6.16439786485559;46.3236179216712;fr;false
4732;5712;Coppet;1296;VD;6.18928368699753;46.3207049103233;fr;false
4733;5712;Founex;1297;VD;6.18785913930458;46.3284645022757;fr;false
4734;5713;Crans VD;1299;VD;6.20239677433501;46.3634495613918;fr;false
4735;5714;Crassier;1263;VD;6.1686698545479;46.3758568436324;fr;false
4736;5715;Duillier;1266;VD;6.23087016023571;46.4091527534674;fr;false
4737;5716;Eysins;1262;VD;6.20543290767611;46.3794245368518;fr;false
4739;5718;Genolier;1272;VD;6.2217399731517;46.4343538834307;fr;false
4741;5720;Givrins;1271;VD;6.19433347495009;46.4330704531047;fr;false
4743;5721;Gland;1196;VD;6.27514991561811;46.4144641950222;fr;false
4744;5722;Grens;1274;VD;6.19126080288977;46.3961249859874;fr;false
4745;5723;Versoix;1290;VD;6.15725413207163;46.2987762182666;fr;false
4746;5723;Mies;1295;VD;6.16964036993361;46.3036665296481;fr;false
4747;5724;Nyon;1260;VD;6.22695845174064;46.3829636856887;fr;true
4748;5725;Prangins;1197;VD;6.25618050759975;46.4016481435248;fr;false
4751;5726;La Rippe;1278;VD;6.11991217062183;46.4048335055915;fr;false
4753;5727;La Cure;1265;VD;6.09492569762101;46.4628359839269;fr;false
4755;5728;Signy;1274;VD;6.20290702864424;46.393205943121;fr;false
4756;5729;Tannay;1295;VD;6.17220344825694;46.3110082297124;fr;false
4757;5730;Trélex;1270;VD;6.19513717008087;46.4185247584222;fr;false
4758;5731;Le Vaud;1261;VD;6.23389653848765;46.4799765275236;fr;false
4759;5732;Vich;1267;VD;6.24980279280587;46.43001762737;fr;false
4760;5741;L'Abergement;1355;VD;6.48174773871007;46.7543640724318;fr;false
4761;5741;Lignerolle;1357;VD;6.44696640283941;46.7651778234388;fr;false
4762;5742;Agiez;1352;VD;6.50865946922332;46.7161345592584;fr;false
4763;5743;Arnex-sur-Orbe;1321;VD;6.51833734684609;46.6946043537136;fr;false
4764;5744;Ballaigues;1338;VD;6.41044121326697;46.7351671963764;fr;false
4765;5745;Baulmes;1446;VD;6.50353313485354;46.7874167522278;fr;false
4768;5747;Bofflens;1353;VD;6.49498190582687;46.7034404159487;fr;false
4769;5748;Bretonnières;1329;VD;6.46955049644006;46.7139068514013;fr;false
4770;5749;Chavornay;1373;VD;6.56387022030987;46.7048177709321;fr;false
4771;5749;Corcelles-sur-Chavornay;1374;VD;6.60717623560163;46.698769146203;fr;false
4772;5749;Essert-Pittet;1435;VD;6.57961026079505;46.7273620840686;fr;false
4773;5750;Les Clées;1356;VD;6.46480204985678;46.7286644475842;fr;false
4774;5750;La Russille;1356;VD;6.48995915349345;46.7395741840119;fr;false
4775;5752;Croy;1322;VD;6.48531629532677;46.6855590942184;fr;false
4776;5754;Juriens;1326;VD;6.44232339191147;46.6790585425841;fr;false
4778;5756;Montcherand;1354;VD;6.51108970079288;46.7345795092781;fr;false
4779;5757;Orbe;1350;VD;6.54326407292806;46.7226761198052;fr;false
4780;5758;La Praz;1148;VD;6.42458804401617;46.6687960482723;fr;false
4781;5759;Premier;1324;VD;6.44472664964861;46.712095789493;fr;false
4782;5760;Rances;1439;VD;6.51489684484809;46.7650481138727;fr;false
4783;5761;Romainmôtier;1323;VD;6.45564443726779;46.6718417617032;fr;false
4784;5762;Sergey;1355;VD;6.50074103020499;46.7517067025592;fr;false
4785;5763;Valeyres-sous-Rances;1358;VD;6.53815586693565;46.7482980683215;fr;false
4786;5764;Vallorbe;1337;VD;6.37456429461896;46.7080179298084;fr;false
4788;5766;Champvent;1443;VD;6.57084427751568;46.7963446137431;fr;false
4790;5785;Corcelles-le-Jorat;1082;VD;6.73035528120607;46.5988224943921;fr;false
4792;5790;Maracon;1613;VD;6.87512847763476;46.5560500048099;fr;false
4793;5792;Montpreveyres;1081;VD;6.73832802906059;46.5820743445372;fr;false
4794;5798;Ropraz;1088;VD;6.75114491415449;46.6097899451595;fr;false
4795;5799;Servion;1077;VD;6.7796748282718;46.5744258408943;fr;false
4797;5803;Carrouge VD;1084;VD;6.78852733776788;46.601221576098;fr;false
4799;5804;Montaubion-Chardonney;1041;VD;6.71390825353206;46.6456605851355;fr;false
4800;5804;Villars-Tiercelin;1058;VD;6.71341746529822;46.6171074703968;fr;false
4802;5804;Villars-Mendraz;1061;VD;6.72732997806929;46.6478063575823;fr;false
4803;5804;Sottens;1062;VD;6.74662269467302;46.65135458435;fr;false
4805;5805;Essertes;1078;VD;6.78767650962578;46.5619028658929;fr;false
4806;5805;Palézieux;1607;VD;6.84041751018508;46.5432637270506;fr;false
4807;5805;Palézieux-Village;1607;VD;6.83468619871628;46.5518770204989;fr;false
4808;5805;Les Tavernes;1607;VD;6.80982922798088;46.5529231107763;fr;false
4810;5805;Oron-le-Châtel;1608;VD;6.84022573878199;46.5729382074176;fr;false
4811;5805;Bussigny-sur-Oron;1608;VD;6.86319810450749;46.5699541188857;fr;false
4812;5805;Chesalles-sur-Oron;1608;VD;6.85317278822323;46.5728687763614;fr;false
4813;5805;Oron-la-Ville;1610;VD;6.82495829783009;46.5695097239748;fr;false
4814;5805;Châtillens;1610;VD;6.80619106142912;46.5622393009703;fr;false
4815;5805;Vuibroye;1610;VD;6.80466103822535;46.5713972641822;fr;false
4816;5805;Ecoteaux;1612;VD;6.85713162521269;46.5509355396229;fr;false
4817;5806;Ferlens VD;1076;VD;6.78742579729906;46.5900794316907;fr;false
4818;5806;Mézières VD;1083;VD;6.76392634408768;46.5879823944989;fr;false
4820;5812;Champtauroz;1537;VD;6.78550417144317;46.758817548702;fr;false
4821;5813;Chevroux;1545;VD;6.91096171613315;46.890420527974;fr;false
4824;5817;Grandcour;1543;VD;6.92829474111097;46.8738202538884;fr;false
4825;5819;Henniez;1525;VD;6.88695967325387;46.7421977318149;fr;false
4826;5821;Missy;1565;VD;6.97350467575496;46.8775608777629;fr;false
4827;5822;Payerne;1530;VD;6.93142229933803;46.825583606275;fr;false
4828;5822;Vers-chez-Perrin;1551;VD;6.94818620294888;46.79688788977;fr;false
4830;5827;Trey;1552;VD;6.9234630648847;46.772586184791;fr;false
4831;5828;Treytorrens (Payerne);1538;VD;6.80373832810128;46.7752084603327;fr;false
4832;5830;Sédeilles;1554;VD;6.93078387192579;46.7442746080677;fr;false
4833;5830;Rossens VD;1554;VD;6.92326445072115;46.7330954704216;fr;false
4834;5830;Villarzel;1555;VD;6.9079787992573;46.742182916313;fr;false
4836;5831;Granges-près-Marnand;1523;VD;6.88396427470669;46.766761315555;fr;false
4837;5831;Marnand;1524;VD;6.90247780240859;46.758728610379;fr;false
4840;5831;Combremont-le-Grand;1535;VD;6.82326914312441;46.7650365220693;fr;false
4841;5831;Combremont-le-Petit;1536;VD;6.80325375124565;46.7462016004637;fr;false
4842;5831;Villars-Bramard;1682;VD;6.90330445158139;46.7205362228089;fr;false
4843;5831;Cerniaz VD;1682;VD;6.89861843396969;46.7291649147249;fr;false
4844;5841;Rougemont;1659;VD;7.17972674846555;46.4756799525264;fr;false
4845;5841;Flendruz;1659;VD;7.16060671814914;46.514210709931;fr;false
4846;5841;Château-d'Oex;1660;VD;7.15028333512424;46.4748837741526;fr;false
4847;5841;Les Moulins;1660;VD;7.09060455276472;46.4509352371301;fr;false
4848;5841;L'Etivaz;1660;VD;7.16217843123334;46.4081620182843;fr;false
4850;5842;Rossinière;1658;VD;7.06249417349275;46.4666206802665;fr;false
4851;5842;La Tine;1658;VD;7.04775934461845;46.4720476783216;fr;false
4854;5851;Allaman;1165;VD;6.39299958828576;46.4700565291519;fr;false
4855;5852;Bursinel;1195;VD;6.30977756096688;46.4415564904569;fr;false
4856;5853;Bursins;1183;VD;6.28879963065339;46.4486837614684;fr;false
4857;5853;Burtigny;1268;VD;6.27868344476711;46.46273815771;fr;false
4859;5855;Dully;1195;VD;6.29459666353502;46.431414686153;fr;false
4860;5856;Rolle;1180;VD;6.32097138993536;46.4692788333275;fr;false
4861;5856;Tartegnin;1180;VD;6.31858498091391;46.4664206729594;fr;false
4862;5856;Mont-sur-Rolle;1185;VD;6.32442182006273;46.464141645912;fr;false
4863;5856;Essertines-sur-Rolle;1186;VD;6.30535247474276;46.4850267402474;fr;false
4865;5857;Gilly;1182;VD;6.29951493074839;46.4622076038861;fr;false
4869;5858;Luins;1184;VD;6.27697880891073;46.4376984828353;fr;false
4874;5863;Vinzel;1184;VD;6.27888409418275;46.4481338237754;fr;false
4876;5871;Le Pont;1342;VD;6.33655935455773;46.6695915940294;fr;false
4877;5871;L'Abbaye;1344;VD;6.32466230970755;46.6357016352604;fr;false
4878;5871;Les Bioux;1346;VD;6.2944203319788;46.6112421533941;fr;false
4879;5872;L'Orient;1341;VD;6.26209699225564;46.5928253494163;fr;false
4880;5872;Le Sentier;1347;VD;6.1997546412425;46.6123143147495;fr;false
4881;5872;Le Solliat;1347;VD;6.22028545037943;46.6260959372561;fr;false
4882;5872;Le Brassus;1348;VD;6.19826759558827;46.5688863893973;fr;false
4883;5873;Les Charbonnières;1343;VD;6.29839288217124;46.6782857573128;fr;false
4884;5873;Le Lieu;1345;VD;6.26006644764628;46.6519031858476;fr;false
4885;5873;Le Séchey;1345;VD;6.29772822043781;46.6568997929392;fr;false
4886;5882;Le Mont-Pèlerin;1801;VD;6.82454211290741;46.4958186584958;fr;false
4887;5882;Chardonne;1803;VD;6.81884809121018;46.4782406700733;fr;false
4888;5883;Corseaux;1802;VD;6.82684163546713;46.4706477072642;fr;false
4889;5884;Corsier-sur-Vevey;1804;VD;6.85106198165246;46.4777597504169;fr;false
4890;5884;Jongny;1805;VD;6.84410837091823;46.4767631351447;fr;false
4892;5884;Fenil-sur-Corsier;1809;VD;6.86777442665902;46.4857967733034;fr;false
4896;5886;Blonay;1807;VD;6.89537905481632;46.4560889803841;fr;false
4897;5886;Clarens;1815;VD;6.88991212497504;46.4464639537084;fr;false
4898;5886;Chailly-Montreux;1816;VD;6.89234755488851;46.452951591712;fr;false
4899;5886;Brent;1817;VD;6.90388322459089;46.4529169882565;fr;false
4900;5886;Montreux;1820;VD;6.91227413627846;46.4350373988973;fr;true
4901;5886;Territet;1820;VD;6.92504588420531;46.4252873528518;fr;false
4902;5886;Chernex;1822;VD;6.91762202263187;46.4398970910534;fr;false
4903;5886;Glion;1823;VD;6.9337095652482;46.4385017551283;fr;false
4904;5886;Caux;1824;VD;6.96759945489592;46.4434821480152;fr;false
4905;5886;Chamby;1832;VD;6.91909822650772;46.4527706863587;fr;false
4906;5886;Villard-sur-Chamby;1832;VD;6.93088318952476;46.4668400439471;fr;false
4907;5886;Les Avants;1833;VD;6.95496982435473;46.4663320162679;fr;false
4908;5889;La Tour-de-Peilz;1814;VD;6.86753988502567;46.4550353649673;fr;false
4909;5890;Vevey;1800;VD;6.84790829725703;46.4642806709689;fr;true
4910;5891;Veytaux;1820;VD;6.95785826222373;46.427749678738;fr;false
4911;5892;St-Légier-La Chiésaz;1806;VD;6.90744498035147;46.5007637568617;fr;false
4913;5902;Belmont-sur-Yverdon;1432;VD;6.62471098001227;46.7377889822073;fr;false
4915;5903;Bioley-Magnoux;1407;VD;6.71475725930361;46.7274864557664;fr;false
4916;5904;Chamblon;1436;VD;6.5965935595908;46.7765634910437;fr;false
4918;5905;Essert-sous-Champvent;1443;VD;6.58406874676007;46.7941093925521;fr;false
4919;5905;Villars-sous-Champvent;1443;VD;6.584455452848;46.7852345844999;fr;false
4920;5907;Chavannes-le-Chêne;1464;VD;6.78023566301446;46.7801252766093;fr;false
4921;5908;Chêne-Pâquier;1464;VD;6.77100833266949;46.7655391628304;fr;false
4922;5909;Cheseaux-Noréaz;1400;VD;6.6878517241894;46.7895295484714;fr;false
4923;5910;Cronay;1406;VD;6.70079152660313;46.7550229870957;fr;false
4925;5911;Cuarny;1404;VD;6.69111476455481;46.7708464439536;fr;false
4926;5912;Démoret;1415;VD;6.75870179823999;46.7488101966234;fr;false
4927;5913;Donneloye;1407;VD;6.71980982132786;46.7472919204674;fr;false
4928;5913;Gossens;1407;VD;6.69722002687465;46.7398248604861;fr;false
4929;5913;Mézery-près-Donneloye;1407;VD;6.73073528333386;46.7533126921714;fr;false
4930;5913;Prahins;1408;VD;6.73316056180082;46.7358676106317;fr;false
4931;5914;Ependes VD;1434;VD;6.60251812436626;46.7461453796494;fr;false
4932;5919;Mathod;1438;VD;6.56765523846066;46.7621146029115;fr;false
4933;5921;Molondin;1415;VD;6.7486851428707;46.7648847568283;fr;false
4934;5922;Montagny-près-Yverdon;1442;VD;6.61030601416563;46.7894540125937;fr;false
4935;5923;Oppens;1047;VD;6.69459892522503;46.7161838219508;fr;false
4936;5924;Orges;1430;VD;6.58070402293894;46.8124987904831;fr;false
4937;5925;Orzens;1413;VD;6.6842242877573;46.7294027866289;fr;false
4938;5926;Pomy;1405;VD;6.66907450505002;46.7585975588671;fr;false
4939;5928;Rovray;1463;VD;6.76714777752892;46.7874615023638;fr;false
4940;5929;Suchy;1433;VD;6.60394577620561;46.7209125340846;fr;false
4941;5930;Suscévaz;1437;VD;6.58727374938596;46.7625352002064;fr;false
4942;5931;Treycovagnes;1436;VD;6.60685736186225;46.7708826679025;fr;false
4943;5932;Ursins;1412;VD;6.66962533901114;46.734579769342;fr;false
4944;5933;Valeyres-sous-Montagny;1441;VD;6.60166807784776;46.8007946079022;fr;false
4945;5934;Valeyres-sous-Ursins;1412;VD;6.65396448282845;46.744939012217;fr;false
4946;5935;Villars-Epeney;1404;VD;6.69761185326542;46.7825741941163;fr;false
4947;5937;Vugelles-La Mothe;1431;VD;6.57604833619929;46.8254830473237;fr;false
4948;5938;Yverdon-les-Bains;1400;VD;6.642293366833;46.7756026887846;fr;true
4949;5938;Gressy;1432;VD;6.637253098216;46.7512969973718;fr;false
